seqname,source,feature,start,end,score,strand,frame,attribute,gene_id,gene_name,gene_biotype,start_norm,end_norm,length
22,ensembl,gene,10736171,10736283,.,-,.,"gene_id ""ENSG00000277248""; gene_version ""1""; gene_name ""U2""; gene_source ""ensembl""; gene_biotype ""snRNA"";",ENSG00000277248,U2,snRNA,0.0,0.0,112
22,ensembl,gene,40917111,40917381,.,+,.,"gene_id ""ENSG00000273979""; gene_version ""1""; gene_name ""Metazoa_SRP""; gene_source ""ensembl""; gene_biotype ""misc_RNA"";",ENSG00000273979,Metazoa_SRP,misc_RNA,0.7539329819918549,0.7533028432328984,270
22,ensembl,gene,40917743,40917846,.,+,.,"gene_id ""ENSG00000200683""; gene_version ""1""; gene_name ""RNU6-379P""; gene_source ""ensembl""; gene_biotype ""snRNA"";",ENSG00000200683,RNU6-379P,snRNA,0.7539487696261903,0.7533144493653892,103
22,ensembl_havana,gene,40951347,40973309,.,+,.,"gene_id ""ENSG00000100387""; gene_version ""8""; gene_name ""RBX1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100387,RBX1,protein_coding,0.754788212132847,0.7546987739381474,21962
22,ensembl,gene,41045497,41045591,.,+,.,"gene_id ""ENSG00000222698""; gene_version ""1""; gene_name ""Y_RNA""; gene_source ""ensembl""; gene_biotype ""misc_RNA"";",ENSG00000222698,Y_RNA,misc_RNA,0.7571401200010092,0.7565028910751237,94
22,havana,gene,41064052,41064633,.,+,.,"gene_id ""ENSG00000237214""; gene_version ""3""; gene_name ""AL080243.2""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000237214,AL080243.2,processed_pseudogene,0.757603631955271,0.7569781684404747,581
22,ensembl,gene,41065554,41065646,.,-,.,"gene_id ""ENSG00000199515""; gene_version ""1""; gene_name ""Y_RNA""; gene_source ""ensembl""; gene_biotype ""misc_RNA"";",ENSG00000199515,Y_RNA,misc_RNA,0.7576411525672517,0.7570034523377072,92
22,havana,gene,41074180,41075239,.,-,.,"gene_id ""ENSG00000213857""; gene_version ""3""; gene_name ""AL080243.1""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000213857,AL080243.1,processed_pseudogene,0.7578566337915827,0.7572428880989619,1059
22,ensembl_havana,gene,41091786,41180079,.,+,.,"gene_id ""ENSG00000100393""; gene_version ""12""; gene_name ""EP300""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100393,EP300,protein_coding,0.7582964393139073,0.759859634185686,88293
22,mirbase,gene,41092513,41092566,.,+,.,"gene_id ""ENSG00000284015""; gene_version ""1""; gene_name ""MIR1281""; gene_source ""mirbase""; gene_biotype ""miRNA"";",ENSG00000284015,MIR1281,miRNA,0.7583146000894799,0.7576753600509332,53
22,ensembl,gene,41168217,41168316,.,+,.,"gene_id ""ENSG00000252859""; gene_version ""1""; gene_name ""RNU6-375P""; gene_source ""ensembl""; gene_biotype ""snRNA"";",ENSG00000252859,RNU6-375P,snRNA,0.7602057188706945,0.759566036472808,99
22,havana,gene,41169190,41183144,.,-,.,"gene_id ""ENSG00000232754""; gene_version ""1""; gene_name ""AL035658.1""; gene_source ""havana""; gene_biotype ""antisense_RNA"";",ENSG00000232754,AL035658.1,antisense_RNA,0.7602300248330495,0.759936134822426,13954
22,havana,gene,41174591,41197456,.,-,.,"gene_id ""ENSG00000231993""; gene_version ""1""; gene_name ""EP300-AS1""; gene_source ""havana""; gene_biotype ""antisense_RNA"";",ENSG00000231993,EP300-AS1,antisense_RNA,0.7603649441574887,0.7602933541088929,22865
22,havana,gene,41189727,41190188,.,-,.,"gene_id ""ENSG00000215771""; gene_version ""2""; gene_name ""LRRC37A14P""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000215771,LRRC37A14P,processed_pseudogene,0.760743048007648,0.7601119490100917,461
22,ensembl_havana,gene,41205205,41231271,.,+,.,"gene_id ""ENSG00000100395""; gene_version ""14""; gene_name ""L3MBTL2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100395,L3MBTL2,protein_coding,0.761129695166261,0.7611373570555027,26066
22,havana,gene,41209122,41217627,.,-,.,"gene_id ""ENSG00000235513""; gene_version ""1""; gene_name ""AL035681.1""; gene_source ""havana""; gene_biotype ""antisense_RNA"";",ENSG00000235513,AL035681.1,antisense_RNA,0.7612275435265329,0.7607968106647428,8505
22,ensembl_havana,gene,41229510,41240934,.,-,.,"gene_id ""ENSG00000100399""; gene_version ""15""; gene_name ""CHADL""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100399,CHADL,protein_coding,0.7617368446164542,0.7613785399764872,11424
22,ensembl_havana,gene,41245611,41286251,.,-,.,"gene_id ""ENSG00000100401""; gene_version ""19""; gene_name ""RANGAP1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100401,RANGAP1,protein_coding,0.7621390545854959,0.7625096262261255,40640
22,mirbase,gene,41252992,41253050,.,-,.,"gene_id ""ENSG00000274552""; gene_version ""1""; gene_name ""MIR6889""; gene_source ""mirbase""; gene_biotype ""miRNA"";",ENSG00000274552,MIR6889,miRNA,0.7623234351694036,0.7616809483662883,58
22,ensembl_havana,gene,41301522,41360147,.,+,.,"gene_id ""ENSG00000100403""; gene_version ""11""; gene_name ""ZC3H7B""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100403,ZC3H7B,protein_coding,0.7635357356350638,0.7643540278745857,58625
22,ensembl_havana,gene,41367333,41399326,.,+,.,"gene_id ""ENSG00000167074""; gene_version ""14""; gene_name ""TEF""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000167074,TEF,protein_coding,0.7651797229819743,0.7653319131753465,31993
22,ensembl,gene,41377177,41377283,.,-,.,"gene_id ""ENSG00000199865""; gene_version ""1""; gene_name ""RNU6-495P""; gene_source ""ensembl""; gene_biotype ""snRNA"";",ENSG00000199865,RNU6-495P,snRNA,0.7654256303750088,0.7647817325764371,106
22,havana,gene,41430934,41431375,.,+,.,"gene_id ""ENSG00000273424""; gene_version ""1""; gene_name ""AL008582.1""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000273424,AL008582.1,lincRNA,0.7667685035695792,0.7661318377779164,441
22,ensembl_havana,gene,41433492,41447023,.,-,.,"gene_id ""ENSG00000183864""; gene_version ""4""; gene_name ""TOB2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000183864,TOB2,protein_coding,0.766832403519943,0.7665224028557974,13531
22,ensembl_havana,gene,41459717,41468725,.,-,.,"gene_id ""ENSG00000100410""; gene_version ""7""; gene_name ""PHF5A""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100410,PHF5A,protein_coding,0.7674875154035602,0.7670640722908804,9008
22,ensembl_havana,gene,41469125,41528989,.,+,.,"gene_id ""ENSG00000100412""; gene_version ""15""; gene_name ""ACO2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100412,ACO2,protein_coding,0.7677225313273378,0.7685682270616772,59864
22,ensembl_havana,gene,41525804,41544606,.,-,.,"gene_id ""ENSG00000100413""; gene_version ""16""; gene_name ""POLR3H""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100413,POLR3H,protein_coding,0.7691383973502754,0.7689580183973923,18802
22,ensembl_havana,gene,41560763,41577741,.,+,.,"gene_id ""ENSG00000172346""; gene_version ""14""; gene_name ""CSDC2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000172346,CSDC2,protein_coding,0.7700116883451037,0.7697850489351985,16978
22,ensembl_havana,gene,41576894,41589890,.,-,.,"gene_id ""ENSG00000100417""; gene_version ""11""; gene_name ""PMM1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100417,PMM1,protein_coding,0.7704146477271677,0.7700882809860151,12996
22,ensembl_havana,gene,41598028,41621096,.,-,.,"gene_id ""ENSG00000100418""; gene_version ""7""; gene_name ""DESI1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100418,DESI1,protein_coding,0.770942584220909,0.7708671647935533,23068
22,ensembl_havana,gene,41621119,41664048,.,+,.,"gene_id ""ENSG00000196419""; gene_version ""12""; gene_name ""XRCC6""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000196419,XRCC6,protein_coding,0.771519407424135,0.7719392220037496,42929
22,ensembl,gene,41648089,41648190,.,-,.,"gene_id ""ENSG00000200332""; gene_version ""1""; gene_name ""Y_RNA""; gene_source ""ensembl""; gene_biotype ""misc_RNA"";",ENSG00000200332,Y_RNA,misc_RNA,0.7721931297311381,0.7715434154466791,101
22,ensembl_havana,gene,41673930,41690504,.,-,.,"gene_id ""ENSG00000100138""; gene_version ""13""; gene_name ""SNU13""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100138,SNU13,protein_coding,0.7728386491280704,0.7725995485439096,16574
22,ensembl,gene,41679711,41679817,.,+,.,"gene_id ""ENSG00000207457""; gene_version ""1""; gene_name ""RNU6-476P""; gene_source ""ensembl""; gene_biotype ""snRNA"";",ENSG00000207457,RNU6-476P,snRNA,0.7729830610174581,0.7723328071720208,106
22,ensembl_havana,gene,41688939,41698136,.,+,.,"gene_id ""ENSG00000184208""; gene_version ""10""; gene_name ""C22orf46""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000184208,C22orf46,protein_coding,0.7732135804631023,0.7727900388733057,9197
22,ensembl_havana,gene,41699499,41799456,.,+,.,"gene_id ""ENSG00000167077""; gene_version ""12""; gene_name ""MEI1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000167077,MEI1,protein_coding,0.7734773738469344,0.7753189277850462,99957
22,havana,gene,41709225,41709489,.,-,.,"gene_id ""ENSG00000231261""; gene_version ""1""; gene_name ""HMGN2P10""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000231261,HMGN2P10,processed_pseudogene,0.7737203335487479,0.7730734032220521,264
22,ensembl,gene,41722043,41722131,.,-,.,"gene_id ""ENSG00000252603""; gene_version ""1""; gene_name ""RNU6ATAC22P""; gene_source ""ensembl""; gene_biotype ""snRNA"";",ENSG00000252603,RNU6ATAC22P,snRNA,0.7740405327527214,0.7733889402692513,88
22,ensembl,gene,41747312,41747413,.,+,.,"gene_id ""ENSG00000206813""; gene_version ""1""; gene_name ""Y_RNA""; gene_source ""ensembl""; gene_biotype ""misc_RNA"";",ENSG00000206813,Y_RNA,misc_RNA,0.7746717633413629,0.7740199644448003,101
22,ensembl_havana,gene,41800679,41826299,.,+,.,"gene_id ""ENSG00000100147""; gene_version ""13""; gene_name ""CCDC134""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100147,CCDC134,protein_coding,0.776004894166644,0.7759889136225695,25620
22,havana,gene,41831215,41834665,.,-,.,"gene_id ""ENSG00000184068""; gene_version ""2""; gene_name ""AL021453.1""; gene_source ""havana""; gene_biotype ""antisense_RNA"";",ENSG00000184068,AL021453.1,antisense_RNA,0.7767676967015585,0.7761977241697036,3450
22,ensembl_havana,gene,41833079,41907308,.,+,.,"gene_id ""ENSG00000198911""; gene_version ""11""; gene_name ""SREBF2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000198911,SREBF2,protein_coding,0.7768142602306743,0.7780108516590005,74229
22,mirbase,gene,41900944,41901012,.,+,.,"gene_id ""ENSG00000207932""; gene_version ""1""; gene_name ""MIR33A""; gene_source ""mirbase""; gene_biotype ""miRNA"";",ENSG00000207932,MIR33A,miRNA,0.7785095573891749,0.7778537071210188,68
22,ensembl_havana,gene,41909554,41914667,.,-,.,"gene_id ""ENSG00000234965""; gene_version ""2""; gene_name ""SHISA8""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000234965,SHISA8,protein_coding,0.7787246389265607,0.7781945280654504,5113
22,ensembl_havana,gene,41922023,41926818,.,-,.,"gene_id ""ENSG00000159958""; gene_version ""6""; gene_name ""TNFRSF13C""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000159958,TNFRSF13C,protein_coding,0.7790361199590421,0.7784978100351164,4795
22,mirbase,gene,41923222,41923297,.,-,.,"gene_id ""ENSG00000283829""; gene_version ""1""; gene_name ""MIR378I""; gene_source ""mirbase""; gene_biotype ""miRNA"";",ENSG00000283829,MIR378I,miRNA,0.779066071499498,0.7784099279007082,75
22,ensembl_havana,gene,41938721,41947164,.,-,.,"gene_id ""ENSG00000100162""; gene_version ""14""; gene_name ""CENPM""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100162,CENPM,protein_coding,0.7794532432472266,0.7790056344902908,8443
22,havana,gene,41952165,41958933,.,+,.,"gene_id ""ENSG00000205704""; gene_version ""6""; gene_name ""LINC00634""; gene_source ""havana""; gene_biotype ""transcribed_unitary_pseudogene"";",ENSG00000205704,LINC00634,transcribed_unitary_pseudogene,0.779789080202931,0.7792993819597172,6768
22,ensembl_havana,gene,41976272,41998221,.,+,.,"gene_id ""ENSG00000100167""; gene_version ""19""; gene_name ""SEPT3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100167,SEPT3,protein_coding,0.7803912835271773,0.7802799878377715,21949
22,havana,gene,41981304,41982217,.,-,.,"gene_id ""ENSG00000224883""; gene_version ""1""; gene_name ""Z99716.1""; gene_source ""havana""; gene_biotype ""antisense_RNA"";",ENSG00000224883,Z99716.1,antisense_RNA,0.7805169850714427,0.7798805372046932,913
22,ensembl_havana,gene,41998725,42058456,.,+,.,"gene_id ""ENSG00000183066""; gene_version ""14""; gene_name ""WBP2NL""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000183066,WBP2NL,protein_coding,0.7809521692134636,0.7817834187852517,59731
22,havana,gene,42001069,42001966,.,-,.,"gene_id ""ENSG00000215347""; gene_version ""3""; gene_name ""SLC25A5P1""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000215347,SLC25A5P1,processed_pseudogene,0.7810107233509354,0.780373460883315,897
22,ensembl_havana,gene,42058354,42070842,.,-,.,"gene_id ""ENSG00000198951""; gene_version ""11""; gene_name ""NAGA""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000198951,NAGA,protein_coding,0.7824417275169224,0.7820925662197249,12488
22,ensembl_havana,gene,42074251,42079441,.,+,.,"gene_id ""ENSG00000177096""; gene_version ""8""; gene_name ""FAM109B""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000177096,FAM109B,protein_coding,0.7828388414774128,0.7823071923128166,5190
22,ensembl,gene,42076058,42076161,.,-,.,"gene_id ""ENSG00000238498""; gene_version ""1""; gene_name ""SNORD13P1""; gene_source ""ensembl""; gene_biotype ""snoRNA"";",ENSG00000238498,SNORD13P1,snoRNA,0.7828839811217864,0.7822253253997639,103
22,ensembl_havana,gene,42079691,42084284,.,+,.,"gene_id ""ENSG00000183172""; gene_version ""8""; gene_name ""SMDT1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000183172,SMDT1,protein_coding,0.7829747350387809,0.7824280708066931,4593
22,ensembl_havana,gene,42085525,42090955,.,-,.,"gene_id ""ENSG00000184983""; gene_version ""9""; gene_name ""NDUFA6""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000184983,NDUFA6,protein_coding,0.7831204708911745,0.7825945751289416,5430
22,havana,gene,42089630,42090028,.,-,.,"gene_id ""ENSG00000270083""; gene_version ""1""; gene_name ""AL021878.2""; gene_source ""havana""; gene_biotype ""sense_intronic"";",ENSG00000270083,AL021878.2,sense_intronic,0.7832230155730524,0.7825714377422344,398
22,havana,gene,42090931,42137742,.,+,.,"gene_id ""ENSG00000237037""; gene_version ""9""; gene_name ""NDUFA6-AS1""; gene_source ""havana""; gene_biotype ""processed_transcript"";",ENSG00000237037,NDUFA6-AS1,processed_transcript,0.783255515117784,0.7837623517329054,46811
22,havana,gene,42107765,42108953,.,-,.,"gene_id ""ENSG00000213790""; gene_version ""2""; gene_name ""OLA1P1""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000213790,OLA1P1,processed_pseudogene,0.7836760357450028,0.7830437948548942,1188
22,ensembl_havana,gene,42126499,42130906,.,-,.,"gene_id ""ENSG00000100197""; gene_version ""20""; gene_name ""CYP2D6""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100197,CYP2D6,protein_coding,0.784144019196964,0.7835917291055795,4407
22,havana,gene,42132543,42132998,.,+,.,"gene_id ""ENSG00000227370""; gene_version ""1""; gene_name ""AC254562.1""; gene_source ""havana""; gene_biotype ""processed_pseudogene"";",ENSG00000227370,AC254562.1,processed_pseudogene,0.7842950009405133,0.7836439442220754,455
22,havana,gene,42136433,42139927,.,-,.,"gene_id ""ENSG00000232710""; gene_version ""1""; gene_name ""AC254562.2""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000232710,AC254562.2,lincRNA,0.7843921748290651,0.7838168880758994,3494
22,havana,gene,42138060,42139726,.,+,.,"gene_id ""ENSG00000281538""; gene_version ""1""; gene_name ""AC254562.3""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000281538,AC254562.3,lincRNA,0.7844328179953052,0.7838118712315325,1666
22,ensembl_havana,gene,42140203,42144577,.,-,.,"gene_id ""ENSG00000205702""; gene_version ""10""; gene_name ""CYP2D7""; gene_source ""ensembl_havana""; gene_biotype ""polymorphic_pseudogene"";",ENSG00000205702,CYP2D7,polymorphic_pseudogene,0.7844863510655279,0.7839329494008066,4374
22,havana,gene,42149886,42155001,.,-,.,"gene_id ""ENSG00000226450""; gene_version ""2""; gene_name ""CYP2D8P""; gene_source ""havana""; gene_biotype ""unprocessed_pseudogene"";",ENSG00000226450,CYP2D8P,unprocessed_pseudogene,0.7847282366086763,0.7841931264439963,5115
22,ensembl_havana,gene,42160013,42343616,.,-,.,"gene_id ""ENSG00000100207""; gene_version ""18""; gene_name ""TCF20""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000100207,TCF20,protein_coding,0.7849812134645539,0.7889008483359028,183603
22,havana,gene,42269753,42275196,.,+,.,"gene_id ""ENSG00000182057""; gene_version ""4""; gene_name ""OGFRP1""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000182057,OGFRP1,lincRNA,0.7877225662999455,0.7871931244971612,5443
22,havana,gene,42276355,42277052,.,+,.,"gene_id ""ENSG00000233903""; gene_version ""2""; gene_name ""Z83851.1""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000233903,Z83851.1,lincRNA,0.7878874871257088,0.7872394491894252,697
22,havana,gene,42278188,42278846,.,+,.,"gene_id ""ENSG00000273366""; gene_version ""1""; gene_name ""Z83851.2""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000273366,Z83851.2,lincRNA,0.7879332762613683,0.7872842263973572,658
22,havana,gene,42364400,42369236,.,-,.,"gene_id ""ENSG00000229891""; gene_version ""1""; gene_name ""LINC01315""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000229891,LINC01315,lincRNA,0.7900868894438431,0.7895403087970041,4836
22,ensembl_havana,gene,42380410,42432395,.,-,.,"gene_id ""ENSG00000235568""; gene_version ""6""; gene_name ""NFAM1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding"";",ENSG00000235568,NFAM1,protein_coding,0.7904868261933841,0.79111672110234,51985
22,havana,gene,42438023,42446195,.,+,.,"gene_id ""ENSG00000230107""; gene_version ""1""; gene_name ""AL022316.1""; gene_source ""havana""; gene_biotype ""lincRNA"";",ENSG00000230107,AL022316.1,lincRNA,0.7919260239417476,0.7914611611633547,8172
22,ensembl_havana,gene,42500579,42512560,.,+,.,"gene_id ""ENSG00000172250""; gene_version ""14""; gene_name ""SERHL""; gene_source ""ensembl_havana""; gene_biotype ""processed_transcript"";",ENSG00000172250,SERHL,processed_transcript,0.793488699975744,0.7931175933843148,11981
